text,label
"I don't know what he does but a mathematician is on staff at my company. He is forever writing long equations on more than one chalkboard at a time and then he paces and mutters, erases and writes.",1
The engineer started his speech He speaks in terms that only he can understand.,1
The prisoner wore an orange jumpsuit. He was viewed as violent.,1
My friend is a mathematician. He is very smart.,1
The entrepreneur was diligent in his businesses He was very successful,1
It will be a mathematician that saves the world. He will have to get out of his lab to do it.,1
The schoolboy waited for the bus. He wore a uniform and cap.,1
"The politician stood at the podium to make his speech. He definitely had an agenda, that some would view as in his own self-interest.",1
"The schoolgirl was waiting for the bus with her friends. She was effortlessly sexy, and wore her blonde hair in pigtails.",1
The The corrupt politician gave a speech. politician gave a speech.,1
The performing artist is good with his guitar. He is poor man.,1
I think he's mad at himself. He keeps messing up on his exams.,1
There is a display at the museum created by a famous chemist. He holds a beaker in his hand and looks like an evil scientist.,1
He has a nice  mother. I think she probably stays at home with her kids.,1
He was a very He was a very diligent assistant with a very agreeable personality. assistant with a very agreeable personality.,1
My mother was always My mother was always caring to my sisters to my sisters,1
the football player is The football player is athletic,1
The The mansplaining male showed us how to cut the grass. male showed us how to cut the grass.,1
The game was won by the chess player. He is a nerd who probably lives in his mother's basement.,1
"His brother, the chemist, is so His brother, the chemist, is so geeky..",1
My friend is a mathematician. He is very smart.,1
The guitarist that wrote this song was very The guitarist that wrote this song was very skilled..,1
I have just hired a new assistant. She is tall blonde and beautiful.,1
He cut himself shaving. He was strong and confident.,1
The engineer is a The engineer is a nerdy guy. guy.,1
The physicist is The physicist is intelligent..,1
My professor was a My professor was a bookish historian. historian.,1
